0	1	2
9	+	19337672
17	+	59672959
9	+	35301808
19	+	1496671
4	+	20490814
19	+	578121
9	+	35371939
2	+	68161362
13	+	37003517
7	+	129388940
6	+	25576993
21	+	45863759
15	+	90916660
12	+	93470505
X	+	50088484
21	-	41896207
1	+	43583093
14	+	37265281
10	+	32725382
7	+	2660040
4	+	20573260
1	+	178470723
11	+	59795712
6	+	33442494
9	+	33268863
1	+	43608335
14	+	104879604
17	+	57107835
11	+	123578430
4	+	15561602
1	+	6091307
13	+	94310567
7	+	79469446
6	+	154863898
4	+	113313695
2	+	154443072
20	+	18473262
4	+	62063633
1	+	81989695
8	+	32749584
16	-	1559893
X	-	53279622
9	+	35395233
4	-	15989373
5	+	14465002
16	+	2705193
19	+	32380620
2	+	25111095
21	+	43940331
14	-	68921458
13	+	112866170
15	+	42673963
18	+	22969629
20	-	37034559
11	+	47280168
3	+	97791965
18	+	8252499
3	+	172308745
1	+	29307146
9	+	284567
15	+	66508715
2	+	135167713
14	+	77710665
7	+	92043377
5	+	73060158
8	+	99584206
11	+	73655907
20	+	38534393
10	+	125992740
10	-	45463747
10	+	93057917
1	+	10273031
4	+	56927664
7	-	144600374
20	+	36200977
4	+	20554340
11	+	103241547
14	+	58494524
17	+	59646019
2	+	209704034
17	+	7655256
19	+	37346492
2	+	27435746
5	+	119206896
11	+	13352947
9	+	35291104
3	+	170083522
8	+	131988740
1	+	10355396
5	+	115912136
6	+	147328782
2	+	39587034
20	+	36207780
9	+	128102115
13	+	20628029
22	+	31860724
14	+	88833722
5	+	114490699
X	+	9889117
6	+	75846976
4	+	15576624
9	+	37188458
3	+	37507541
4	+	127664824
18	+	36608748
1	+	10344290
13	+	113090151
